FACILITY_ID,Industry
"1,007,348",Iron and Steel Mills
"1,007,348",Iron and Steel Mills
"1,007,348",Iron and Steel Mills
"1,004,511",Iron and Steel Mills
"1,004,511",Iron and Steel Mills
"1,004,511",Iron and Steel Mills
"1,004,511",Iron and Steel Mills
"1,004,511",Iron and Steel Mills
"1,003,688",Iron and Steel Mills
"1,003,688",Iron and Steel Mills
"1,003,688",Iron and Steel Mills
"1,003,688",Iron and Steel Mills
"1,003,688",Iron and Steel Mills
"1,005,423",Iron and Steel Mills
"1,005,423",Iron and Steel Mills
"1,005,423",Iron and Steel Mills
"1,005,423",Iron and Steel Mills
"1,005,423",Iron and Steel Mills
"1,003,981",Iron and Steel Mills
"1,003,981",Iron and Steel Mills
"1,003,981",Iron and Steel Mills
"1,003,981",Iron and Steel Mills
"1,003,981",Iron and Steel Mills
"1,000,077",Iron and Steel Mills
"1,000,077",Iron and Steel Mills
"1,000,077",Iron and Steel Mills
"1,000,077",Iron and Steel Mills
"1,000,077",Iron and Steel Mills
"1,003,668",Iron and Steel Mills
"1,003,668",Iron and Steel Mills
"1,003,668",Iron and Steel Mills
"1,003,668",Iron and Steel Mills
"1,003,668",Iron and Steel Mills
"1,003,577",Iron and Steel Mills
"1,003,577",Iron and Steel Mills
"1,003,577",Iron and Steel Mills
"1,003,577",Iron and Steel Mills
"1,003,577",Iron and Steel Mills
"1,003,270",Iron and Steel Mills
"1,003,270",Iron and Steel Mills
"1,003,270",Iron and Steel Mills
"1,003,270",Iron and Steel Mills
"1,003,270",Iron and Steel Mills
"1,006,906",Iron and Steel Mills
"1,006,906",Iron and Steel Mills
"1,006,906",Iron and Steel Mills
"1,006,906",Iron and Steel Mills
"1,006,906",Iron and Steel Mills
"1,008,735",Iron and Steel Mills
"1,008,735",Iron and Steel Mills
"1,008,735",Iron and Steel Mills
"1,008,735",Iron and Steel Mills
"1,008,735",Iron and Steel Mills
"1,007,695",Iron and Steel Mills
"1,007,695",Iron and Steel Mills
"1,007,695",Iron and Steel Mills
"1,007,695",Iron and Steel Mills
"1,007,695",Iron and Steel Mills
"1,005,021",Iron and Steel Mills
"1,005,021",Iron and Steel Mills
"1,005,021",Iron and Steel Mills
"1,005,021",Iron and Steel Mills
"1,005,021",Iron and Steel Mills
"1,001,699",Iron and Steel Mills
"1,001,699",Iron and Steel Mills
"1,001,699",Iron and Steel Mills
"1,001,699",Iron and Steel Mills
"1,001,699",Iron and Steel Mills
"1,010,763",Iron and Steel Mills
"1,010,763",Iron and Steel Mills
"1,010,763",Iron and Steel Mills
"1,010,763",Iron and Steel Mills
"1,010,763",Iron and Steel Mills
"1,006,901",Iron and Steel Mills
"1,006,901",Iron and Steel Mills
"1,006,901",Iron and Steel Mills
"1,006,901",Iron and Steel Mills
"1,006,901",Iron and Steel Mills
"1,005,584",Iron and Steel Mills
"1,005,584",Iron and Steel Mills
"1,005,584",Iron and Steel Mills
"1,005,584",Iron and Steel Mills
"1,005,584",Iron and Steel Mills
"1,004,616",Iron and Steel Mills
"1,004,616",Iron and Steel Mills
"1,004,616",Iron and Steel Mills
"1,004,616",Iron and Steel Mills
"1,004,616",Iron and Steel Mills
"1,001,913","Paper Mills, except Newsprint"
"1,001,913","Paper Mills, except Newsprint"
"1,001,913","Paper Mills, except Newsprint"
"1,001,913","Paper Mills, except Newsprint"
"1,001,913","Paper Mills, except Newsprint"
"1,007,400","Paper Mills, except Newsprint"
"1,007,400","Paper Mills, except Newsprint"
"1,007,400","Paper Mills, except Newsprint"
"1,007,400","Paper Mills, except Newsprint"
"1,007,400","Paper Mills, except Newsprint"
"1,004,199","Paper Mills, except Newsprint"
"1,004,199","Paper Mills, except Newsprint"
"1,004,199","Paper Mills, except Newsprint"
"1,004,199","Paper Mills, except Newsprint"
"1,004,199","Paper Mills, except Newsprint"
"1,000,589","Paper Mills, except Newsprint"
"1,000,589","Paper Mills, except Newsprint"
"1,000,589","Paper Mills, except Newsprint"
"1,000,589","Paper Mills, except Newsprint"
"1,000,589","Paper Mills, except Newsprint"
"1,001,762","Paper Mills, except Newsprint"
"1,001,762","Paper Mills, except Newsprint"
"1,001,762","Paper Mills, except Newsprint"
"1,001,762","Paper Mills, except Newsprint"
"1,001,762","Paper Mills, except Newsprint"
"1,010,974","Paper Mills, except Newsprint"
"1,010,974","Paper Mills, except Newsprint"
"1,010,974","Paper Mills, except Newsprint"
"1,010,974","Paper Mills, except Newsprint"
"1,010,974","Paper Mills, except Newsprint"
"1,003,607","Paper Mills, except Newsprint"
"1,003,607","Paper Mills, except Newsprint"
"1,003,607","Paper Mills, except Newsprint"
"1,003,607","Paper Mills, except Newsprint"
"1,003,607","Paper Mills, except Newsprint"
"1,001,244","Paper Mills, except Newsprint"
"1,001,244","Paper Mills, except Newsprint"
"1,001,244","Paper Mills, except Newsprint"
"1,001,244","Paper Mills, except Newsprint"
"1,001,244","Paper Mills, except Newsprint"
"1,000,590","Paper Mills, except Newsprint"
"1,000,590","Paper Mills, except Newsprint"
"1,000,590","Paper Mills, except Newsprint"
"1,000,590","Paper Mills, except Newsprint"
"1,000,590","Paper Mills, except Newsprint"
"1,002,434","Paper Mills, except Newsprint"
"1,002,434","Paper Mills, except Newsprint"
"1,002,434","Paper Mills, except Newsprint"
"1,002,434","Paper Mills, except Newsprint"
"1,002,434","Paper Mills, except Newsprint"
"1,007,623","Paper Mills, except Newsprint"
"1,007,623","Paper Mills, except Newsprint"
"1,007,623","Paper Mills, except Newsprint"
"1,007,623","Paper Mills, except Newsprint"
"1,007,623","Paper Mills, except Newsprint"
"1,006,061","Paper Mills, except Newsprint"
"1,006,061","Paper Mills, except Newsprint"
"1,006,061","Paper Mills, except Newsprint"
"1,006,061","Paper Mills, except Newsprint"
"1,006,061","Paper Mills, except Newsprint"
"1,003,602","Paper Mills, except Newsprint"
"1,003,602","Paper Mills, except Newsprint"
"1,003,602","Paper Mills, except Newsprint"
"1,003,602","Paper Mills, except Newsprint"
"1,003,602","Paper Mills, except Newsprint"
"1,011,038","Paper Mills, except Newsprint"
"1,011,038","Paper Mills, except Newsprint"
"1,011,038","Paper Mills, except Newsprint"
"1,011,038","Paper Mills, except Newsprint"
"1,011,038","Paper Mills, except Newsprint"
"1,011,192","Paper Mills, except Newsprint"
"1,011,192","Paper Mills, except Newsprint"
"1,011,192","Paper Mills, except Newsprint"
"1,011,192","Paper Mills, except Newsprint"
"1,011,192","Paper Mills, except Newsprint"
"1,006,520","Paper Mills, except Newsprint"
"1,006,520","Paper Mills, except Newsprint"
"1,006,520","Paper Mills, except Newsprint"
"1,006,520","Paper Mills, except Newsprint"
"1,006,520","Paper Mills, except Newsprint"
"1,008,767","Paper Mills, except Newsprint"
"1,008,767","Paper Mills, except Newsprint"
"1,008,767","Paper Mills, except Newsprint"
"1,008,767","Paper Mills, except Newsprint"
"1,008,767","Paper Mills, except Newsprint"
"1,002,179","Paper Mills, except Newsprint"
"1,002,179","Paper Mills, except Newsprint"
"1,002,179","Paper Mills, except Newsprint"
"1,002,179","Paper Mills, except Newsprint"
"1,002,179","Paper Mills, except Newsprint"
"1,010,743","Paper Mills, except Newsprint"
"1,010,743","Paper Mills, except Newsprint"
"1,010,743","Paper Mills, except Newsprint"
"1,010,743","Paper Mills, except Newsprint"
"1,010,743","Paper Mills, except Newsprint"
"1,002,309","Paper Mills, except Newsprint"
"1,002,309","Paper Mills, except Newsprint"
"1,002,309","Paper Mills, except Newsprint"
"1,002,309","Paper Mills, except Newsprint"
"1,002,309","Paper Mills, except Newsprint"
"1,005,704","Paper Mills, except Newsprint"
"1,005,704","Paper Mills, except Newsprint"
"1,005,704","Paper Mills, except Newsprint"
"1,005,704","Paper Mills, except Newsprint"
"1,005,704","Paper Mills, except Newsprint"
"1,004,083","Paper Mills, except Newsprint"
"1,004,083","Paper Mills, except Newsprint"
"1,004,083","Paper Mills, except Newsprint"
"1,004,083","Paper Mills, except Newsprint"
"1,004,083","Paper Mills, except Newsprint"
"1,006,052","Paper Mills, except Newsprint"
"1,006,052","Paper Mills, except Newsprint"
"1,006,052","Paper Mills, except Newsprint"
"1,006,052","Paper Mills, except Newsprint"
"1,006,052","Paper Mills, except Newsprint"
"1,002,152","Paper Mills, except Newsprint"
"1,002,152","Paper Mills, except Newsprint"
"1,002,152","Paper Mills, except Newsprint"
"1,002,152","Paper Mills, except Newsprint"
"1,002,152","Paper Mills, except Newsprint"
"1,002,887","Paper Mills, except Newsprint"
"1,002,887","Paper Mills, except Newsprint"
"1,002,887","Paper Mills, except Newsprint"
"1,002,887","Paper Mills, except Newsprint"
"1,002,887","Paper Mills, except Newsprint"
"1,006,065","Paper Mills, except Newsprint"
"1,006,065","Paper Mills, except Newsprint"
"1,006,065","Paper Mills, except Newsprint"
"1,006,065","Paper Mills, except Newsprint"
"1,006,065","Paper Mills, except Newsprint"
"1,005,838","Paper Mills, except Newsprint"
"1,005,838","Paper Mills, except Newsprint"
"1,005,838","Paper Mills, except Newsprint"
"1,005,838","Paper Mills, except Newsprint"
"1,005,838","Paper Mills, except Newsprint"
"1,006,193","Paper Mills, except Newsprint"
"1,006,193","Paper Mills, except Newsprint"
"1,006,193","Paper Mills, except Newsprint"
"1,006,193","Paper Mills, except Newsprint"
"1,006,193","Paper Mills, except Newsprint"
"1,004,222","Paper Mills, except Newsprint"
"1,004,222","Paper Mills, except Newsprint"
"1,004,222","Paper Mills, except Newsprint"
"1,004,222","Paper Mills, except Newsprint"
"1,004,222","Paper Mills, except Newsprint"
"1,005,050","Paper Mills, except Newsprint"
"1,005,050","Paper Mills, except Newsprint"
"1,005,050","Paper Mills, except Newsprint"
"1,005,050","Paper Mills, except Newsprint"
"1,005,050","Paper Mills, except Newsprint"
"1,005,293","Paper Mills, except Newsprint"
"1,005,293","Paper Mills, except Newsprint"
"1,005,293","Paper Mills, except Newsprint"
"1,005,293","Paper Mills, except Newsprint"
"1,005,293","Paper Mills, except Newsprint"
"1,007,426","Paper Mills, except Newsprint"
"1,007,426","Paper Mills, except Newsprint"
"1,007,426","Paper Mills, except Newsprint"
"1,007,426","Paper Mills, except Newsprint"
"1,007,426","Paper Mills, except Newsprint"
"1,006,466","Paper Mills, except Newsprint"
"1,006,466","Paper Mills, except Newsprint"
"1,006,466","Paper Mills, except Newsprint"
"1,006,466","Paper Mills, except Newsprint"
"1,006,466","Paper Mills, except Newsprint"
"1,003,327","Paper Mills, except Newsprint"
"1,003,327","Paper Mills, except Newsprint"
"1,003,327","Paper Mills, except Newsprint"
"1,003,327","Paper Mills, except Newsprint"
"1,003,327","Paper Mills, except Newsprint"
"1,004,113","Paper Mills, except Newsprint"
"1,004,113","Paper Mills, except Newsprint"
"1,004,113","Paper Mills, except Newsprint"
"1,004,113","Paper Mills, except Newsprint"
"1,004,113","Paper Mills, except Newsprint"
"1,002,674","Paper Mills, except Newsprint"
"1,002,674","Paper Mills, except Newsprint"
"1,002,674","Paper Mills, except Newsprint"
"1,002,674","Paper Mills, except Newsprint"
"1,002,674","Paper Mills, except Newsprint"
"1,004,500","Paper Mills, except Newsprint"
"1,004,500","Paper Mills, except Newsprint"
"1,004,500","Paper Mills, except Newsprint"
"1,004,500","Paper Mills, except Newsprint"
"1,004,500","Paper Mills, except Newsprint"
"1,006,129","Paper Mills, except Newsprint"
"1,006,129","Paper Mills, except Newsprint"
"1,006,129","Paper Mills, except Newsprint"
"1,006,129","Paper Mills, except Newsprint"
"1,006,129","Paper Mills, except Newsprint"
"1,010,363","Paper Mills, except Newsprint"
"1,010,363","Paper Mills, except Newsprint"
"1,010,363","Paper Mills, except Newsprint"
"1,010,363","Paper Mills, except Newsprint"
"1,010,363","Paper Mills, except Newsprint"
"1,000,166","Paper Mills, except Newsprint"
"1,000,166","Paper Mills, except Newsprint"
"1,000,166","Paper Mills, except Newsprint"
"1,000,166","Paper Mills, except Newsprint"
"1,000,166","Paper Mills, except Newsprint"
"1,001,892","Paper Mills, except Newsprint"
"1,001,892","Paper Mills, except Newsprint"
"1,001,892","Paper Mills, except Newsprint"
"1,001,892","Paper Mills, except Newsprint"
"1,001,892","Paper Mills, except Newsprint"
"1,001,733","Paper Mills, except Newsprint"
"1,001,733","Paper Mills, except Newsprint"
"1,001,733","Paper Mills, except Newsprint"
"1,001,733","Paper Mills, except Newsprint"
"1,001,733","Paper Mills, except Newsprint"
"1,003,048","Paper Mills, except Newsprint"
"1,003,048","Paper Mills, except Newsprint"
"1,003,048","Paper Mills, except Newsprint"
"1,003,048","Paper Mills, except Newsprint"
"1,003,048","Paper Mills, except Newsprint"
"1,006,975","Paper Mills, except Newsprint"
"1,006,975","Paper Mills, except Newsprint"
"1,006,975","Paper Mills, except Newsprint"
"1,006,975","Paper Mills, except Newsprint"
"1,006,975","Paper Mills, except Newsprint"
"1,002,893","Paper Mills, except Newsprint"
"1,002,893","Paper Mills, except Newsprint"
"1,002,893","Paper Mills, except Newsprint"
"1,002,893","Paper Mills, except Newsprint"
"1,002,893","Paper Mills, except Newsprint"
"1,003,501","Paper Mills, except Newsprint"
"1,003,501","Paper Mills, except Newsprint"
"1,003,501","Paper Mills, except Newsprint"
"1,003,501","Paper Mills, except Newsprint"
"1,003,501","Paper Mills, except Newsprint"
"1,004,396","Paper Mills, except Newsprint"
"1,004,396","Paper Mills, except Newsprint"
"1,004,396","Paper Mills, except Newsprint"
"1,004,396","Paper Mills, except Newsprint"
"1,004,396","Paper Mills, except Newsprint"
"1,000,434","Paper Mills, except Newsprint"
"1,000,434","Paper Mills, except Newsprint"
"1,000,434","Paper Mills, except Newsprint"
"1,000,434","Paper Mills, except Newsprint"
"1,000,434","Paper Mills, except Newsprint"
"1,000,348","Paper Mills, except Newsprint"
"1,000,348","Paper Mills, except Newsprint"
"1,000,348","Paper Mills, except Newsprint"
"1,000,348","Paper Mills, except Newsprint"
"1,000,348","Paper Mills, except Newsprint"
"1,006,360","Paper Mills, except Newsprint"
"1,006,360","Paper Mills, except Newsprint"
"1,006,360","Paper Mills, except Newsprint"
"1,006,360","Paper Mills, except Newsprint"
"1,006,360","Paper Mills, except Newsprint"
"1,006,095","Paper Mills, except Newsprint"
"1,006,095","Paper Mills, except Newsprint"
"1,006,095","Paper Mills, except Newsprint"
"1,006,095","Paper Mills, except Newsprint"
"1,006,095","Paper Mills, except Newsprint"
"1,006,731","Paper Mills, except Newsprint"
"1,006,731","Paper Mills, except Newsprint"
"1,006,731","Paper Mills, except Newsprint"
"1,006,731","Paper Mills, except Newsprint"
"1,006,731","Paper Mills, except Newsprint"
"1,005,669","Paper Mills, except Newsprint"
"1,005,669","Paper Mills, except Newsprint"
"1,005,669","Paper Mills, except Newsprint"
"1,005,669","Paper Mills, except Newsprint"
"1,005,669","Paper Mills, except Newsprint"
"1,007,912","Paper Mills, except Newsprint"
"1,007,912","Paper Mills, except Newsprint"
"1,007,912","Paper Mills, except Newsprint"
"1,007,912","Paper Mills, except Newsprint"
"1,007,912","Paper Mills, except Newsprint"
"1,000,183","Paper Mills, except Newsprint"
"1,000,183","Paper Mills, except Newsprint"
"1,000,183","Paper Mills, except Newsprint"
"1,000,183","Paper Mills, except Newsprint"
"1,000,183","Paper Mills, except Newsprint"
"1,008,042","Paper Mills, except Newsprint"
"1,008,042","Paper Mills, except Newsprint"
"1,008,042","Paper Mills, except Newsprint"
"1,008,042","Paper Mills, except Newsprint"
"1,008,042","Paper Mills, except Newsprint"
"1,006,366","Paper Mills, except Newsprint"
"1,006,366","Paper Mills, except Newsprint"
"1,006,366","Paper Mills, except Newsprint"
"1,006,366","Paper Mills, except Newsprint"
"1,006,366","Paper Mills, except Newsprint"
"1,005,998","Paper Mills, except Newsprint"
"1,005,998","Paper Mills, except Newsprint"
"1,005,998","Paper Mills, except Newsprint"
"1,005,998","Paper Mills, except Newsprint"
"1,005,998","Paper Mills, except Newsprint"
"1,000,196","Paper Mills, except Newsprint"
"1,000,196","Paper Mills, except Newsprint"
"1,000,196","Paper Mills, except Newsprint"
"1,000,196","Paper Mills, except Newsprint"
"1,000,196","Paper Mills, except Newsprint"
"1,008,553","Paper Mills, except Newsprint"
"1,008,553","Paper Mills, except Newsprint"
"1,008,553","Paper Mills, except Newsprint"
"1,008,553","Paper Mills, except Newsprint"
"1,008,553","Paper Mills, except Newsprint"
"1,000,593","Paper Mills, except Newsprint"
"1,000,593","Paper Mills, except Newsprint"
"1,000,593","Paper Mills, except Newsprint"
"1,000,593","Paper Mills, except Newsprint"
"1,000,593","Paper Mills, except Newsprint"
"1,005,959","Paper Mills, except Newsprint"
"1,005,959","Paper Mills, except Newsprint"
"1,005,959","Paper Mills, except Newsprint"
"1,005,959","Paper Mills, except Newsprint"
"1,005,959","Paper Mills, except Newsprint"
"1,007,273","Paper Mills, except Newsprint"
"1,007,273","Paper Mills, except Newsprint"
"1,007,273","Paper Mills, except Newsprint"
"1,007,273","Paper Mills, except Newsprint"
"1,007,273","Paper Mills, except Newsprint"
"1,007,994","Paper Mills, except Newsprint"
"1,007,994","Paper Mills, except Newsprint"
"1,007,994","Paper Mills, except Newsprint"
"1,007,994","Paper Mills, except Newsprint"
"1,007,994","Paper Mills, except Newsprint"
"1,006,668","Paper Mills, except Newsprint"
"1,006,668","Paper Mills, except Newsprint"
"1,006,668","Paper Mills, except Newsprint"
"1,006,668","Paper Mills, except Newsprint"
"1,006,668","Paper Mills, except Newsprint"
"1,003,320","Paper Mills, except Newsprint"
"1,003,320","Paper Mills, except Newsprint"
"1,003,320","Paper Mills, except Newsprint"
"1,003,320","Paper Mills, except Newsprint"
"1,003,320","Paper Mills, except Newsprint"
"1,000,961","Paper Mills, except Newsprint"
"1,000,961","Paper Mills, except Newsprint"
"1,000,961","Paper Mills, except Newsprint"
"1,000,961","Paper Mills, except Newsprint"
"1,000,961","Paper Mills, except Newsprint"
"1,006,608","Paper Mills, except Newsprint"
"1,006,608","Paper Mills, except Newsprint"
"1,006,608","Paper Mills, except Newsprint"
"1,006,608","Paper Mills, except Newsprint"
"1,006,608","Paper Mills, except Newsprint"
